answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
e,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,b,0.50029798031,,,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,b,1.11690093463,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,e,0.400318936846,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,e,0.400448124975,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,e,0.38372527706,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,b,0.38363028579,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,e,0.366967647728,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,e,0.350319039145,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,b,0.366939881048,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,e,0.483680938058,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,e,0.383682896339,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,e,0.433766094079,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,b,0.466980011206,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,b,0.500247415726,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,e,0.516984877681,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,b,0.467031452633,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,e,0.400281817179,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,e,0.433618492258,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,b,0.416966376305,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,e,0.383641392461,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,e,0.61695135307,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,b,0.466985856822,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,e,0.650290366395,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,e,0.416892136974,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,b,0.700313354282,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,e,0.333521659617,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,e,0.36696881685,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,b,0.466952829088,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,b,0.417000865444,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,e,0.667103236806,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,e,0.450405641956,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,b,0.483770083712,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,b,0.366985769138,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,e,0.433639536477,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,e,0.450304220506,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,e,0.433655319643,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,b,0.48364644892,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,e,0.400104402715,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,e,0.300257177906,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
e,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,b,0.483655509625,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
b,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,e,0.383621225084,2017_12_21_1028,60.0028235657,One_NoFb_17ms,001,YAD_10027_01,
