answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,d,0.700218274114,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,0.600258784012,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,d,0.433621345268,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,d,0.667021785908,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.533656535685,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.466994077839,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.516975284285,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.400254166001,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.483570401,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.433547983186,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.700245456081,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.466909901425,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.483517498464,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.383716423696,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.41691729609,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,0.633554062593,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.450208482762,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.3836179256,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.483663345791,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,a,0.416907650877,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.433553244213,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.566876698509,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.550163880953,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.533586096395,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.466937667952,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.383634293237,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.566907095546,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.583546843296,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.600203250964,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.450225434955,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.483568062768,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.61686667333,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.416901220733,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.416926941305,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.433558505238,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,0.366920014287,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.383635462353,2019_1_17_1102,60.0014731238,One_NoFb_17ms,001,YAD_10104_01,
