answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.716879699863,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.650303269795,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.666900685572,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.616981588693,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.650267027067,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.616953529809,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.583594144578,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.450242534,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.466878823023,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.600418077405,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.550258434034,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,a,0.600281874895,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.483589058906,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,None,,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.483583213305,2018_6_25_1114,60.0178226854,One_NoFb_17ms,001,YAD_10066_01,
