answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.566794500561,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,a,0.666908870051,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,a,0.466911325209,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,None,,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,a,0.40022920663,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.466908694682,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.433540160994,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.500169084463,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.466942306978,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.716941795487,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.516873810965,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,d,0.666943066909,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,None,,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.500202112196,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.433346671082,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.38356393804,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.416845079759,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.40030958386,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.416948254893,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.383547278033,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.466885896778,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.550266019401,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.400248497164,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.866845328198,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.400272464193,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.400214592589,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.416915519439,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.383583813137,,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,a,0.950191253964,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.816923469479,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.933594963651,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.46687595923,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,0.433588387332,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,d,0.383579428924,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,d,0.400289124201,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.533546678857,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.383663021243,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.416920488215,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.483561102916,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.383583228575,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.400246158919,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.416909673823,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.433350178452,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.433523793267,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.433644797533,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.400246451199,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,0.41689096785,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.883553269789,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.550250820797,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.633580086555,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,a,0.683609796903,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.43361907682,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.383542309258,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.516967925393,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.433669349122,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.767014178836,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,1.16688563372,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.616935569905,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.433383790748,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.400323321059,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.516900408521,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.483628327508,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,1.06686771691,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.46694639891,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.46692535469,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.483616343993,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,0.483532459394,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,None,,2017_12_14_1126,59.9996668018,One_NoFb_17ms,001,YAD_10028_01,
