answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.416867342403,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.467018788159,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.383685479183,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.383795084816,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,d,0.417028974176,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,d,0.383554536987,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.400353134736,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.433660094518,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.333589859228,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.433621805617,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.366977488757,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.333562677031,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.417004130232,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.416927260148,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.400236514342,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.383613577887,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.383743643239,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.383714999633,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.417060540599,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.566976494999,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.400346704539,,,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,a,0.866711073998,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,d,0.450338856775,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.56701829128,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,d,0.400220438849,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,d,0.383744520083,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,a,0.400330044483,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,0.683666743927,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.3502157185,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.416923168204,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.400368333383,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.383666773155,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.517006556171,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.450242988381,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.717001178188,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.483603143431,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.483619218924,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.50036199087,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.450359901058,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,d,0.517008017579,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,d,0.416859158515,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.500366375097,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.383707400309,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,a,0.416936320881,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.566948435957,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.483602266586,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.350296680527,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.433669447532,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,a,0.383668819127,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.416975194345,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.516988142424,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.450195638748,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.566959542661,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.400294386116,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.400279772032,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.400337351525,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,a,0.40029672437,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.30033375646,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.400299939469,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,d,0.400051500033,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.900046677385,2018_8_30_0923,60.016331299,One_NoFb_17ms,001,YAD_10080_01,
