answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.850322400374,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,d,0.900245428216,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.850286742113,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.566900890784,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.700233853895,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,a,0.666904193557,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,a,0.866970716675,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.566897675695,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.766937308976,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.383414290253,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.433627260682,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.483597053459,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.483531582552,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.533629394333,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.400266618577,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.466935584519,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.533657161012,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.366900715416,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.93360870085,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,a,1.28357554159,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.850304863524,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.616984965366,,,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,a,1.01689617045,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,1.06693611062,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.633633573948,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.500284243111,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,0.633626266928,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,d,0.716970439009,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,d,0.683560109161,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.533629978895,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.66684193774,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.533636116792,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.53363173258,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,a,0.600252472184,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.583590126403,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,d,0.950263155049,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.733545392821,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.700239699512,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.63359528516,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,a,0.833596629651,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,d,0.666924945497,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.58356820534,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,a,0.75025918003,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,d,0.683594598299,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,d,0.666924945497,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.716939749521,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.616908680069,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.550199671652,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,a,0.63365169536,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,a,0.633513738807,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.616906341822,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.500285119953,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,a,1.05024599816,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.700202872127,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.650213788816,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,d,0.950270754351,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,d,0.716878078265,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,1.13360536885,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.466946983472,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.600222074978,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,0.650257630941,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,1.38374807497,2019_4_04_0908,60.0015608203,One_NoFb_17ms,001,YAD_10105_01,
