answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.433505087294,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.55021282429,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,None,,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.30023087263,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.400211669779,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.400261942084,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.400244405235,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.350235154545,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.350335991432,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.383600473146,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.366913868053,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,a,0.450269146806,,,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,a,0.650261722873,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.633618375345,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.500302072243,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,d,0.966974896292,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,0.366937835081,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,d,0.400298769469,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,0.466876543791,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.450234657668,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.36670605638,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.416901197679,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.41693276401,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,a,0.450237288196,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.450185846768,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.35022317103,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,a,0.366934619993,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.383578259802,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.466915417141,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.583624907822,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,0.600268547631,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.566884815338,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.333610805272,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.300243148426,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,d,0.483575716959,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.333542996119,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.367081052691,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.450303635944,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.616921248145,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.633618083064,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.400281817181,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.333576900694,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.400206408724,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.500330423483,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.416944162962,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.5502446829,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,1.10027512395,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.400313091228,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.433550098542,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.483353875805,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,0.316892049288,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.400273925598,2017_10_12_1119,60.0020869578,One_NoFb_17ms,001,real_11,
