answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
b,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,b,0.483670075937,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,b,0.566743254214,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,b,0.600229382671,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,e,0.516948684395,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,e,0.48357888405,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,e,0.466900998639,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,e,0.466885507711,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,b,0.550214432464,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,b,0.566880042043,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,b,0.550287210601,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,e,0.566925345702,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,e,0.483670075937,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,b,0.516950145808,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,b,0.63355914042,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,b,0.550217355274,,,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,b,1.01692427887,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,e,0.416900662516,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,e,0.466951855655,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,e,0.600009002275,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,b,0.466964423766,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,e,0.583569911003,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,e,0.566886472239,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,b,0.783605744738,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,e,0.683527617843,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,e,0.716927523205,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,e,0.733665910924,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,b,0.666895912938,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,b,0.683557430573,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,e,0.633622857829,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,b,0.583569911003,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,e,0.550289548853,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,e,0.516986096452,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,b,0.600259487685,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,e,0.500246247324,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,e,0.533558760457,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,b,0.566911608465,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,e,0.500243909071,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,e,0.616874532534,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,b,0.616898791912,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,e,0.466878785232,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,e,0.533544730937,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,b,0.550272011955,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,b,0.566742961928,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,e,0.633585445776,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,e,0.51688175189,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,b,0.516860999891,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,b,0.566700873365,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,e,0.583522269088,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,e,0.550274642486,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,e,0.566695320016,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,b,0.666945893103,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,b,0.600235228299,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,b,0.567033197647,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
e,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,e,0.566994324181,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
b,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,b,0.500239817124,2018_1_11_1454,60.0009645456,One_NoFb_17ms,001,YAD_10052_01,
