answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.450292074615,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.400216461983,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.433519047544,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.383616171925,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.400242474833,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.450197083872,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,d,0.483610735532,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,d,0.416896544266,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.433569027289,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.550277577567,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.500210733311,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.433610530937,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.400245982184,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.566903295916,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.500235284764,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.466861383077,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.416842472612,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.4502458945,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.433545937231,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.45023478789,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.450238587519,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.716888126625,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.500276203854,,,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,a,1.00019728847,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.866885817619,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.583585424153,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.550182879102,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,0.516948979156,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,d,0.816899057867,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,d,0.550209476511,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.583514692584,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.616932436153,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.466935914276,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.516986975455,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.666919780463,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.483620673026,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.500267435478,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.433608777262,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.633525126951,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.583615236632,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.400257673352,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,0.433516124752,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.550198077621,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.616671138539,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,1.03369628566,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,a,0.600207635151,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.866930536338,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.616914022563,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.55024279634,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.633589136099,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.400193371926,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,d,0.583587762387,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.516955993858,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.616730178939,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.416925772187,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.483516913906,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.483551695132,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.58376429903,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,1.11667786096,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.716922031013,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.51673999952,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,0.816880059719,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.766876347772,2018_7_19_0951,60.0078925769,One_NoFb_17ms,001,YAD_10084_01,
