answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.533595197475,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.483538597292,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.516893686062,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.5835611906,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.483665447174,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.45004613653,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,d,0.483626573823,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,d,0.583579896574,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.550219546749,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.650294750607,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.683612135149,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.516846921128,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.816955912652,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,1.25021899141,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.600308005543,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.483571040464,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.616916863932,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.500292719255,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.500250046253,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.55021633166,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,None,,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.400273341036,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.450288145061,,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,d,1.01687541851,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.566678465069,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.533644885217,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.483599976266,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,d,0.966932223289,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,a,0.600262702013,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,1.1002651864,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.683620026732,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.733525517724,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.700282664794,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,None,,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.600239904109,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.450243718374,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.516894562904,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.450298082609,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.550289401867,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.600259779205,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.700283249355,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,0.533613611168,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.666921730407,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.650297673415,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.650278675162,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,a,0.716889769498,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.400271295071,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.483568702218,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.55019908709,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.500296518906,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.583600940794,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.500219941327,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.466842931495,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.566940933259,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.733665520243,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.616899327082,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.58356820534,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,1.03349918322,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.483545319751,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.850233547,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.616936154467,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,1.28339140466,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.516950680824,2017_11_02_1018,60.0099801275,One_NoFb_17ms,001,YAD_10008,
