answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,d,0.733598880208,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.550242929225,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.733625185487,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.50029534979,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.533571522727,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.500315517173,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.800301458454,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,d,0.566941810102,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,d,0.566912874288,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,a,1.13353931338,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.583621692727,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.600338695018,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.650179299671,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.600249549374,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,d,1.21693814198,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.583662319768,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.483585946786,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.533570353611,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.567014003464,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.633633281672,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.533635532236,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.533508682347,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.316725449215,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.450323803321,,,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,d,0.933580057332,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.516933436258,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.48365024857,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.38352155732,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,0.850274758603,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,a,0.600245457434,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,0.483601729953,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.566911412898,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.366915914026,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.383661852131,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.433576403811,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.416971052793,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.500287165924,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.417007003343,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.366948064911,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.433575234696,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.483593838362,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.466952536808,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,0.450220920466,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.400199686264,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.416991220176,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.500195389744,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,a,0.533667390846,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.333543288405,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.350231647186,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.350287180525,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.350331899492,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.366856581008,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.383601642272,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.400280063492,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.350168222227,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.350269935967,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,d,0.266950900026,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.5335963666,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.333619865982,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.550254328162,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,a,0.416890091015,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.766982612506,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,0.383628532101,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.483627158377,2018_11_13_1659,60.0025078742,One_NoFb_17ms,001,YAD_10099_01,
