answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.38357767524,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,None,,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,a,0.416888629603,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.516917945371,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.366917083142,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,a,0.500229294314,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,d,0.433551852228,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,d,0.783577149134,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.800187761208,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.433580788031,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.383535294517,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.666945989717,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,a,0.516929052043,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,d,0.416928087516,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.98357323257,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.466915709421,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,a,0.616913356562,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.866871048911,,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,a,0.700197611071,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.800330394253,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.733581343364,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,d,0.533523588671,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,0.566914043422,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,a,0.433669056842,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,0.600417610856,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,a,0.416893890659,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,d,0.36692000595,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.416921949618,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.450204845021,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.3335646249,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.600260656047,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.81691031684,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,a,0.566936841327,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.666933129361,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,d,0.366966186322,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.550235622195,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,0.583579896573,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.500197435702,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.267041507093,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,d,0.433590433298,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,d,0.400256096467,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.366931989463,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.96692550083,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,d,0.866890631727,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,None,,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.283614414939,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.66691208514,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,d,0.733606187234,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.633567810761,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.416954685072,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.516888132724,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,d,0.300200183143,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,d,0.850236762089,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.466993748405,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,a,0.783515185598,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.483570455903,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,d,0.316942321593,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.400207285567,2017_11_30_1119,60.0015608199,One_NoFb_17ms,001,YAD_10014_01,
